"0","allTime_HTZ$disFac= as.numeric(as.factor(allTime_HTZ$cause))"
"0","dim(allTime_HTZ)"
"1","[1]"
"1"," 81900"
"1","    11"
"1","
"
"0","summary(allTime_HTZ$val)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","0.00000 "
"1","0.00000 "
"1","0.00100 "
"1","0.02330 "
"1","0.01511 "
"1","0.82655 "
"1","
"
"0","summary(allTime_HTZ$year)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   1990 "
"1","   1997 "
"1","   2004 "
"1","   2004 "
"1","   2012 "
"1","   2019 "
"1","
"
"0","hist(allTime_HTZ$val,main='Disease percentages - all margins')"
