"location","cause","measure","b0_median","b1_median","b2_median","t_inflec_median","loc_cause"
"Andean Latin America","HIV/AIDS","Deaths",0.00572522749411984,0.00111586145152429,0,NA,"Andean Latin America, HIV/AIDS"
"Andean Latin America","HIV/AIDS","Incidence",1.30270732999992e-05,4.83962826526791e-07,0,NA,"Andean Latin America, HIV/AIDS"
"Andean Latin America","HIV/AIDS","Prevalence",0.000290157042052994,5.62209960936375e-05,0,NA,"Andean Latin America, HIV/AIDS"
"Andean Latin America","Tuberculosis","Deaths",0.0765746092867847,0,-0.00246042784014977,NA,"Andean Latin America, Tuberculosis"
"Andean Latin America","Tuberculosis","Incidence",0.000393696665893037,0,-1.12973741153799e-05,NA,"Andean Latin America, Tuberculosis"
"Andean Latin America","Tuberculosis","Prevalence",0.349787025067785,0,-0.00692971098190814,NA,"Andean Latin America, Tuberculosis"
"Australasia","HIV/AIDS","Deaths",0.00822042523600011,0,-0.000316706545525011,NA,"Australasia, HIV/AIDS"
"Australasia","HIV/AIDS","Incidence",7.87856688530675e-06,0,0,NA,"Australasia, HIV/AIDS"
"Australasia","HIV/AIDS","Prevalence",0.000341432890435979,9.63039603457632e-06,0,NA,"Australasia, HIV/AIDS"
"Australasia","Tuberculosis","Deaths",0.000799138900377851,0,-1.2386827990306e-05,NA,"Australasia, Tuberculosis"
"Australasia","Tuberculosis","Incidence",2.14343666959091e-05,0,-3.86596243533954e-07,NA,"Australasia, Tuberculosis"
"Australasia","Tuberculosis","Prevalence",0.169128422313181,0,-0.00240048653577754,NA,"Australasia, Tuberculosis"
"Caribbean","HIV/AIDS","Deaths",0.0825984889456821,0,0,NA,"Caribbean, HIV/AIDS"
"Caribbean","HIV/AIDS","Incidence",0.000139201003488141,0,-3.47716644757038e-06,NA,"Caribbean, HIV/AIDS"
"Caribbean","HIV/AIDS","Prevalence",0.00470363599188617,4.32950188821723e-05,0,NA,"Caribbean, HIV/AIDS"
"Caribbean","Tuberculosis","Deaths",0.0162433764635337,0,-0.000261828421037725,NA,"Caribbean, Tuberculosis"
"Caribbean","Tuberculosis","Incidence",7.31499624135808e-05,0,-7.70161344502126e-07,NA,"Caribbean, Tuberculosis"
"Caribbean","Tuberculosis","Prevalence",0.280499630538459,0,-0.00438003689080207,NA,"Caribbean, Tuberculosis"
"Central Asia","HIV/AIDS","Deaths",0.0017727238300712,9.96871023324984e-05,0,NA,"Central Asia, HIV/AIDS"
"Central Asia","HIV/AIDS","Incidence",1.98609977646572e-06,3.07290579862824e-07,0,NA,"Central Asia, HIV/AIDS"
"Central Asia","HIV/AIDS","Prevalence",4.7001397845646e-05,1.31581766358085e-05,0,NA,"Central Asia, HIV/AIDS"
"Central Asia","Tuberculosis","Deaths",0.0282482063498843,0,-0.000986825200589768,NA,"Central Asia, Tuberculosis"
"Central Asia","Tuberculosis","Incidence",0.00024893729553815,0,-6.31184494995169e-06,NA,"Central Asia, Tuberculosis"
"Central Asia","Tuberculosis","Prevalence",0.374453304664119,0,-0.00616468592500215,NA,"Central Asia, Tuberculosis"
"Central Europe","HIV/AIDS","Deaths",0.00476639987961857,0,0,NA,"Central Europe, HIV/AIDS"
"Central Europe","HIV/AIDS","Incidence",1.28301491977987e-06,1.34667315075616e-07,-1.31760841135488e-07,2001.19219321765,"Central Europe, HIV/AIDS"
"Central Europe","HIV/AIDS","Prevalence",2.2218643074125e-05,9.12058020519088e-06,0,NA,"Central Europe, HIV/AIDS"
"Central Europe","Tuberculosis","Deaths",0.00639729623183241,0,-0.000183312700567623,NA,"Central Europe, Tuberculosis"
"Central Europe","Tuberculosis","Incidence",8.77013912740209e-05,0,-1.93155658099135e-06,NA,"Central Europe, Tuberculosis"
"Central Europe","Tuberculosis","Prevalence",0.326184862454643,0,-0.00619101522726769,NA,"Central Europe, Tuberculosis"
"Central Latin America","HIV/AIDS","Deaths",0.00703995393932689,0.000801080682607283,-0.00110623744073196,2005.64765848487,"Central Latin America, HIV/AIDS"
"Central Latin America","HIV/AIDS","Incidence",1.62373717341892e-05,2.89898829637025e-07,0,NA,"Central Latin America, HIV/AIDS"
"Central Latin America","HIV/AIDS","Prevalence",0.000393368407645899,4.84240671830226e-05,0,NA,"Central Latin America, HIV/AIDS"
"Central Latin America","Tuberculosis","Deaths",0.0158439806761237,0,-0.000480351226463007,NA,"Central Latin America, Tuberculosis"
"Central Latin America","Tuberculosis","Incidence",9.13489076496851e-05,0,-1.80288111125581e-06,NA,"Central Latin America, Tuberculosis"
"Central Latin America","Tuberculosis","Prevalence",0.415948211665842,0,-0.00533684112497163,NA,"Central Latin America, Tuberculosis"
"Central Sub-Saharan Africa","HIV/AIDS","Deaths",0.0948218716276188,0,0,NA,"Central Sub-Saharan Africa, HIV/AIDS"
"Central Sub-Saharan Africa","HIV/AIDS","Incidence",0.00032233266683043,0,-9.45352237288503e-06,NA,"Central Sub-Saharan Africa, HIV/AIDS"
"Central Sub-Saharan Africa","HIV/AIDS","Prevalence",0.0132266475267314,0,-0.000195110220110983,NA,"Central Sub-Saharan Africa, HIV/AIDS"
"Central Sub-Saharan Africa","Tuberculosis","Deaths",0.108978090266888,0,-0.00154480447826465,NA,"Central Sub-Saharan Africa, Tuberculosis"
"Central Sub-Saharan Africa","Tuberculosis","Incidence",0.000502390872587568,0,-1.0418113160096e-05,NA,"Central Sub-Saharan Africa, Tuberculosis"
"Central Sub-Saharan Africa","Tuberculosis","Prevalence",0.434735380218508,0.000780663310908147,-0.00500880600935217,2008.43584741565,"Central Sub-Saharan Africa, Tuberculosis"
"East Asia","HIV/AIDS","Deaths",-0.000383218726531188,0.00030367830219615,0,NA,"East Asia, HIV/AIDS"
"East Asia","HIV/AIDS","Incidence",6.4518906466644e-06,0,0,NA,"East Asia, HIV/AIDS"
"East Asia","HIV/AIDS","Prevalence",2.89095813024108e-05,1.60580225548413e-05,0,NA,"East Asia, HIV/AIDS"
"East Asia","Tuberculosis","Deaths",0.0218118021866895,0,-0.00066607808090739,NA,"East Asia, Tuberculosis"
"East Asia","Tuberculosis","Incidence",0.000395401754670488,0,-8.1772304985363e-06,NA,"East Asia, Tuberculosis"
"East Asia","Tuberculosis","Prevalence",0.375548235390626,0,-0.00387799565645847,NA,"East Asia, Tuberculosis"
"Eastern Europe","HIV/AIDS","Deaths",0.000949699167077096,0.00102688549837131,0,NA,"Eastern Europe, HIV/AIDS"
"Eastern Europe","HIV/AIDS","Incidence",-9.35589063756315e-06,3.32030810305107e-06,0,NA,"Eastern Europe, HIV/AIDS"
"Eastern Europe","HIV/AIDS","Prevalence",-0.000464370481484282,0.000136815577482578,0,NA,"Eastern Europe, HIV/AIDS"
"Eastern Europe","Tuberculosis","Deaths",0.0104800207149997,0,0,NA,"Eastern Europe, Tuberculosis"
"Eastern Europe","Tuberculosis","Incidence",0.000184222767833406,4.69849746107254e-06,-1.40953360230841e-05,2004.43543666731,"Eastern Europe, Tuberculosis"
"Eastern Europe","Tuberculosis","Prevalence",0.336258733200852,0,-0.00696479370794172,NA,"Eastern Europe, Tuberculosis"
"Eastern Sub-Saharan Africa","HIV/AIDS","Deaths",0.188294836513231,0,0,NA,"Eastern Sub-Saharan Africa, HIV/AIDS"
"Eastern Sub-Saharan Africa","HIV/AIDS","Incidence",0.000893728161193478,0,-2.89245459033512e-05,NA,"Eastern Sub-Saharan Africa, HIV/AIDS"
"Eastern Sub-Saharan Africa","HIV/AIDS","Prevalence",0.0351554575938935,0,0,NA,"Eastern Sub-Saharan Africa, HIV/AIDS"
"Eastern Sub-Saharan Africa","Tuberculosis","Deaths",0.111672273998523,0,-0.00117790262582782,NA,"Eastern Sub-Saharan Africa, Tuberculosis"
"Eastern Sub-Saharan Africa","Tuberculosis","Incidence",0.000985827037944758,0,-1.39563610709352e-05,NA,"Eastern Sub-Saharan Africa, Tuberculosis"
"Eastern Sub-Saharan Africa","Tuberculosis","Prevalence",0.42434050579982,0,-0.00431252638165355,NA,"Eastern Sub-Saharan Africa, Tuberculosis"
"High-income Asia Pacific","HIV/AIDS","Deaths",0.000327264728278906,3.63458923271212e-05,-4.55525203661371e-05,2013.08670510375,"High-income Asia Pacific, HIV/AIDS"
"High-income Asia Pacific","HIV/AIDS","Incidence",2.31368973987298e-06,9.43162932154032e-08,0,NA,"High-income Asia Pacific, HIV/AIDS"
"High-income Asia Pacific","HIV/AIDS","Prevalence",3.49690568194767e-06,1.27230415312971e-05,0,NA,"High-income Asia Pacific, HIV/AIDS"
"High-income Asia Pacific","Tuberculosis","Deaths",0.0119959050462436,0,-0.000379285839477772,NA,"High-income Asia Pacific, Tuberculosis"
"High-income Asia Pacific","Tuberculosis","Incidence",0.000162678728084029,0,-4.01600612354234e-06,NA,"High-income Asia Pacific, Tuberculosis"
"High-income Asia Pacific","Tuberculosis","Prevalence",0.353802337721493,0,-0.00702779969069456,NA,"High-income Asia Pacific, Tuberculosis"
"High-income North America","HIV/AIDS","Deaths",0.0357659852338061,0,-0.00140572440612179,NA,"High-income North America, HIV/AIDS"
"High-income North America","HIV/AIDS","Incidence",2.49960770457076e-05,0,0,NA,"High-income North America, HIV/AIDS"
"High-income North America","HIV/AIDS","Prevalence",0.00232674866795244,6.8143157061796e-05,0,NA,"High-income North America, HIV/AIDS"
"High-income North America","Tuberculosis","Deaths",0.000964400754546832,0,-2.71530952308848e-05,NA,"High-income North America, Tuberculosis"
"High-income North America","Tuberculosis","Incidence",2.30577279255744e-05,0,-6.8203048496631e-07,NA,"High-income North America, Tuberculosis"
"High-income North America","Tuberculosis","Prevalence",0.128782565404106,0,-0.000915955777638278,NA,"High-income North America, Tuberculosis"
"North Africa and Middle East","HIV/AIDS","Deaths",0.000255114091642658,0.000283121867131128,-0.000169473108752456,2006.88617500824,"North Africa and Middle East, HIV/AIDS"
"North Africa and Middle East","HIV/AIDS","Incidence",2.98775706653496e-06,9.61080940244622e-08,0,NA,"North Africa and Middle East, HIV/AIDS"
"North Africa and Middle East","HIV/AIDS","Prevalence",5.05927661986801e-05,1.04995163748912e-05,-3.77408739305671e-06,1999.59384158152,"North Africa and Middle East, HIV/AIDS"
"North Africa and Middle East","Tuberculosis","Deaths",0.0174923705508693,0,-0.000408722410658667,NA,"North Africa and Middle East, Tuberculosis"
"North Africa and Middle East","Tuberculosis","Incidence",0.000148826498233135,0,-3.27498647561663e-06,NA,"North Africa and Middle East, Tuberculosis"
"North Africa and Middle East","Tuberculosis","Prevalence",0.384249475891953,0,-0.0059548318534986,NA,"North Africa and Middle East, Tuberculosis"
"Oceania","HIV/AIDS","Deaths",0.00227877231210098,0.00231979364238152,0,NA,"Oceania, HIV/AIDS"
"Oceania","HIV/AIDS","Incidence",8.80164560174131e-05,0,0,NA,"Oceania, HIV/AIDS"
"Oceania","HIV/AIDS","Prevalence",-0.000883018615854801,0.000430426603191357,-0.000291631186240757,2005.3298418856,"Oceania, HIV/AIDS"
"Oceania","Tuberculosis","Deaths",0.0377561265667865,0,-0.000567470021621138,NA,"Oceania, Tuberculosis"
"Oceania","Tuberculosis","Incidence",0.000349974386018633,0,-4.479688840524e-06,NA,"Oceania, Tuberculosis"
"Oceania","Tuberculosis","Prevalence",0.443613149742963,0.000677071415724752,-0.00101262174012355,2013.54217356346,"Oceania, Tuberculosis"
"South Asia","HIV/AIDS","Deaths",-0.00422742312497475,0.00193526070554402,-0.0034698573348382,2005.97632895405,"South Asia, HIV/AIDS"
"South Asia","HIV/AIDS","Incidence",1.41008016309326e-05,0,0,NA,"South Asia, HIV/AIDS"
"South Asia","HIV/AIDS","Prevalence",-5.27191410483864e-05,0.000119153707681512,-0.000141250555936104,2000.98053417105,"South Asia, HIV/AIDS"
"South Asia","Tuberculosis","Deaths",0.0981460310808286,0,-0.00182731368327497,NA,"South Asia, Tuberculosis"
"South Asia","Tuberculosis","Incidence",0.0008610272942014,0,-1.39915626275043e-05,NA,"South Asia, Tuberculosis"
"South Asia","Tuberculosis","Prevalence",0.305906244157091,0,-0.00298077067484756,NA,"South Asia, Tuberculosis"
"Southeast Asia","HIV/AIDS","Deaths",-0.000470086824488524,0.00236359574049607,-0.00261716915011677,2001.77374745333,"Southeast Asia, HIV/AIDS"
"Southeast Asia","HIV/AIDS","Incidence",3.10050861951393e-05,0,-3.15207078041422e-07,NA,"Southeast Asia, HIV/AIDS"
"Southeast Asia","HIV/AIDS","Prevalence",0.000891457703080141,4.82712906129757e-05,0,NA,"Southeast Asia, HIV/AIDS"
"Southeast Asia","Tuberculosis","Deaths",0.092617814865383,0,-0.00182839590409607,NA,"Southeast Asia, Tuberculosis"
"Southeast Asia","Tuberculosis","Incidence",0.0008215779993522,0,-1.42296108322842e-05,NA,"Southeast Asia, Tuberculosis"
"Southeast Asia","Tuberculosis","Prevalence",0.380978513879214,0.00027538345402286,-0.00104971566895691,2012.90619273059,"Southeast Asia, Tuberculosis"
"Southern Latin America","HIV/AIDS","Deaths",0.0156075301384176,0,0,NA,"Southern Latin America, HIV/AIDS"
"Southern Latin America","HIV/AIDS","Incidence",1.91969582301161e-05,4.27798351123031e-07,0,NA,"Southern Latin America, HIV/AIDS"
"Southern Latin America","HIV/AIDS","Prevalence",0.000651154949816003,8.80572337319772e-05,0,NA,"Southern Latin America, HIV/AIDS"
"Southern Latin America","Tuberculosis","Deaths",0.0101052021665344,0,-0.000252442749804624,NA,"Southern Latin America, Tuberculosis"
"Southern Latin America","Tuberculosis","Incidence",6.27861149092216e-05,0,-1.33991576662949e-06,NA,"Southern Latin America, Tuberculosis"
"Southern Latin America","Tuberculosis","Prevalence",0.289182177248452,0,-0.00432394068388194,NA,"Southern Latin America, Tuberculosis"
"Southern Sub-Saharan Africa","HIV/AIDS","Deaths",0.0466885830759232,0.028077806887455,-0.0322245605359166,2001.72871110053,"Southern Sub-Saharan Africa, HIV/AIDS"
"Southern Sub-Saharan Africa","HIV/AIDS","Incidence",0.000836981329453028,0.000197550525579447,-0.000257929349978386,1996.44337673563,"Southern Sub-Saharan Africa, HIV/AIDS"
"Southern Sub-Saharan Africa","HIV/AIDS","Prevalence",0.00432343868337901,0.00802119471337553,-0.00572846257263774,2000.58895586462,"Southern Sub-Saharan Africa, HIV/AIDS"
"Southern Sub-Saharan Africa","Tuberculosis","Deaths",0.0594920358751954,0,-0.000465959525253496,NA,"Southern Sub-Saharan Africa, Tuberculosis"
"Southern Sub-Saharan Africa","Tuberculosis","Incidence",0.000583128191320429,0,-2.86984132348549e-06,NA,"Southern Sub-Saharan Africa, Tuberculosis"
"Southern Sub-Saharan Africa","Tuberculosis","Prevalence",0.438596476306206,0,-0.00289777605767385,NA,"Southern Sub-Saharan Africa, Tuberculosis"
"Tropical Latin America","HIV/AIDS","Deaths",0.02329120521973,0,0,NA,"Tropical Latin America, HIV/AIDS"
"Tropical Latin America","HIV/AIDS","Incidence",2.04552741736112e-05,7.318433908984e-07,0,NA,"Tropical Latin America, HIV/AIDS"
"Tropical Latin America","HIV/AIDS","Prevalence",0.000722286185427918,9.91661109887127e-05,0,NA,"Tropical Latin America, HIV/AIDS"
"Tropical Latin America","Tuberculosis","Deaths",0.0120135468551969,0,-0.000272831899841165,NA,"Tropical Latin America, Tuberculosis"
"Tropical Latin America","Tuberculosis","Incidence",0.000103407828155647,0,-2.07981714958115e-06,NA,"Tropical Latin America, Tuberculosis"
"Tropical Latin America","Tuberculosis","Prevalence",0.389330325067958,0,-0.00454633022005281,NA,"Tropical Latin America, Tuberculosis"
"Western Europe","HIV/AIDS","Deaths",0.0178570043047713,0,-0.000662349102544579,NA,"Western Europe, HIV/AIDS"
"Western Europe","HIV/AIDS","Incidence",8.58030659493074e-06,0,0,NA,"Western Europe, HIV/AIDS"
"Western Europe","HIV/AIDS","Prevalence",0.000541973239133974,2.495731929638e-05,0,NA,"Western Europe, HIV/AIDS"
"Western Europe","Tuberculosis","Deaths",0.00220580674495692,0,-5.36352163699401e-05,NA,"Western Europe, Tuberculosis"
"Western Europe","Tuberculosis","Incidence",3.19951028834838e-05,0,-6.9719176092095e-07,NA,"Western Europe, Tuberculosis"
"Western Europe","Tuberculosis","Prevalence",0.125791266369789,0,-0.00211797855690149,NA,"Western Europe, Tuberculosis"
"Western Sub-Saharan Africa","HIV/AIDS","Deaths",0.10202790695746,0,0,NA,"Western Sub-Saharan Africa, HIV/AIDS"
"Western Sub-Saharan Africa","HIV/AIDS","Incidence",0.000313465927669739,0,-1.04815147395239e-05,NA,"Western Sub-Saharan Africa, HIV/AIDS"
"Western Sub-Saharan Africa","HIV/AIDS","Prevalence",0.0119354472115392,0,0,NA,"Western Sub-Saharan Africa, HIV/AIDS"
"Western Sub-Saharan Africa","Tuberculosis","Deaths",0.0787439029320355,0,-0.0012228302664166,NA,"Western Sub-Saharan Africa, Tuberculosis"
"Western Sub-Saharan Africa","Tuberculosis","Incidence",0.000648296173094779,0,-1.06064541796284e-05,NA,"Western Sub-Saharan Africa, Tuberculosis"
"Western Sub-Saharan Africa","Tuberculosis","Prevalence",0.432215507149885,0,-0.00711382966419837,NA,"Western Sub-Saharan Africa, Tuberculosis"
